4.023152923583984375e+01 -1.202269649505615234e+01
3.376058578491210938e+01 -8.928946495056152344e+00
-3.817982101440429688e+01 -3.308470153808593750e+01
3.399983215332031250e+01 -9.050854682922363281e+00
4.025858688354492188e+01 -1.200813865661621094e+01
3.624139785766601562e+01 -3.958634185791015625e+01
4.229352188110351562e+01 2.564993143081665039e+00
2.250743293762207031e+01 -1.146677207946777344e+01
-1.484879589080810547e+01 -2.044535064697265625e+01
-3.092989921569824219e+01 -3.350714492797851562e+01
3.314006042480468750e+01 -1.620549392700195312e+01
-2.896039581298828125e+01 -5.161637115478515625e+01
-4.763181686401367188e+01 -4.803201293945312500e+01
-2.909711074829101562e+01 -5.166877365112304688e+01
1.981055831909179688e+01 -8.836744689941406250e+01
-4.750324630737304688e+01 -4.803244400024414062e+01
-1.042056751251220703e+01 4.623537826538085938e+01
3.879190063476562500e+01 -5.884302902221679688e+01
3.809617757797241211e+00 -2.540431594848632812e+01
4.262474060058593750e+01 2.489310646057128906e+01
2.246037292480468750e+01 -1.154561519622802734e+01
3.331611251831054688e+01 -1.443276119232177734e+01
4.346850967407226562e+01 -6.499094486236572266e+00
5.572298812866210938e+01 -5.738226318359375000e+01
3.004727554321289062e+01 -8.644409942626953125e+01
1.359996891021728516e+01 -2.665310096740722656e+01
-6.192384338378906250e+01 -2.919786643981933594e+01
-7.009136199951171875e+00 -8.473049163818359375e+01
4.350429916381835938e+01 -3.304441928863525391e+00
3.003438186645507812e+01 -8.643489837646484375e+01
-6.214109420776367188e+01 -2.896417236328125000e+01
3.591073989868164062e+01 -1.231947612762451172e+01
1.347684192657470703e+01 -2.624477958679199219e+01
3.953724288940429688e+01 -8.583861351013183594e+00
3.809000396728515625e+01 -7.424670219421386719e+00
4.055448150634765625e+01 -5.881938552856445312e+01
3.455814361572265625e+01 -1.154997730255126953e+01
4.093896102905273438e+01 -8.731828689575195312e+00
3.847297668457031250e+01 -7.849708080291748047e+00
4.020069503784179688e+01 -8.597696304321289062e+00
4.095473861694335938e+01 -8.695893287658691406e+00
4.015898132324218750e+01 -8.623546600341796875e+00
4.099866104125976562e+01 -8.702981948852539062e+00
4.004596328735351562e+01 -8.449334144592285156e+00
3.802964019775390625e+01 -7.423542499542236328e+00
4.025111389160156250e+01 -8.377226829528808594e+00
4.023582839965820312e+01 -8.434632301330566406e+00
4.025041198730468750e+01 -8.391814231872558594e+00
4.097422027587890625e+01 -8.675148963928222656e+00
4.099429702758789062e+01 -8.668726921081542969e+00
3.476098632812500000e+01 -8.731287002563476562e+00
4.048328399658203125e+01 -1.112864208221435547e+01
4.061494827270507812e+01 -1.113251018524169922e+01
1.653323936462402344e+01 7.456440734863281250e+01
4.032013320922851562e+01 -1.085514736175537109e+01
4.033456802368164062e+01 -1.140002822875976562e+01
4.038320541381835938e+01 -1.149063396453857422e+01
3.492038726806640625e+01 -8.852135658264160156e+00
4.033240509033203125e+01 -1.163336467742919922e+01
4.037987518310546875e+01 -1.161720848083496094e+01
4.023331832885742188e+01 -1.190283012390136719e+01
4.026077651977539062e+01 -1.176509094238281250e+01
4.031760787963867188e+01 -1.167033100128173828e+01
4.032906723022460938e+01 -1.168883323669433594e+01
4.029058837890625000e+01 -1.151719856262207031e+01
-4.115593719482421875e+01 6.255899810791015625e+01
-4.115917205810546875e+01 6.254913330078125000e+01
-3.292926406860351562e+01 1.952350807189941406e+01
-9.355909824371337891e-01 4.261708068847656250e+01
-3.391553497314453125e+01 1.562130069732666016e+01
-3.390011978149414062e+01 1.563583946228027344e+01
-3.391967010498046875e+01 1.560300827026367188e+01
-3.388492965698242188e+01 1.561955738067626953e+01
-3.387356567382812500e+01 1.561074447631835938e+01
5.442705917358398438e+01 -5.153198623657226562e+01
-4.202321469783782959e-01 9.151822662353515625e+01
-1.619486045837402344e+01 8.949677276611328125e+01
-4.285646677017211914e-01 9.149782562255859375e+01
-3.199015235900878906e+01 1.973205184936523438e+01
-4.115956878662109375e+01 6.255053710937500000e+01
2.171596050262451172e+00 9.367085266113281250e+01
-3.426668930053710938e+01 1.547765636444091797e+01
-1.640092468261718750e+01 8.843347167968750000e+01
-3.512847900390625000e+01 1.124390220642089844e+01
7.428020834922790527e-01 9.105890655517578125e+01
-9.001404643058776855e-01 4.258783340454101562e+01
4.162141036987304688e+01 4.160224914550781250e+01
7.564142346382141113e-01 9.106732940673828125e+01
7.546747922897338867e-01 9.107013702392578125e+01
-5.540844726562500000e+01 2.426448059082031250e+01
-9.045286178588867188e-01 4.259191131591796875e+01
5.184534454345703125e+01 -5.635649490356445312e+01
-3.395356750488281250e+01 1.555634117126464844e+01
4.967038345336914062e+01 -4.211451721191406250e+01
-8.977419734001159668e-01 4.259503936767578125e+01
-1.030990219116210938e+01 1.885971832275390625e+01
-1.606240081787109375e+01 8.963741302490234375e+01
-3.073119544982910156e+01 -4.447494888305664062e+01
-4.940857315063476562e+01 -5.022243022918701172e+00
3.877760696411132812e+01 -5.893151092529296875e+01
5.171255111694335938e+01 -5.708520889282226562e+01
-1.085168838500976562e+01 3.982649612426757812e+01
4.175516891479492188e+01 -6.844351291656494141e+00
-5.058668518066406250e+01 -2.300663757324218750e+01
-5.058976745605468750e+01 -2.298147392272949219e+01
1.041495227813720703e+01 -3.260535812377929688e+01
2.050941276550292969e+01 -1.354472541809082031e+01
-1.233054351806640625e+01 -1.019312362670898438e+02
4.067969512939453125e+01 -1.007015323638916016e+01
-6.195691299438476562e+01 -2.914479064941406250e+01
3.603211593627929688e+01 -4.128383255004882812e+01
-3.878212451934814453e+00 -2.434963035583496094e+01
4.226937103271484375e+01 2.647093200683593750e+01
4.232989501953125000e+01 2.458991432189941406e+01
3.980854034423828125e+01 -8.512262344360351562e+00
4.030001163482666016e+00 -4.293233394622802734e+00
2.399178028106689453e+00 1.307626962661743164e+00
4.451783370971679688e+01 2.223755264282226562e+01
-1.971732139587402344e+01 7.406342315673828125e+01
-1.010362701416015625e+02 -3.882731246948242188e+01
-3.436006164550781250e+01 6.376953887939453125e+01
2.647034454345703125e+01 5.069343185424804688e+01
-2.438550758361816406e+01 3.816629886627197266e+00
-6.583521366119384766e+00 6.178590774536132812e+01
3.711352586746215820e+00 6.896604919433593750e+01
2.231519317626953125e+01 7.278070068359375000e+01
5.949650287628173828e+00 4.339488601684570312e+01
-2.592786407470703125e+01 8.796843719482421875e+01
-4.157123565673828125e+01 9.149695587158203125e+01
-3.817068099975585938e+01 6.643480682373046875e+01
-4.748495101928710938e+01 9.487419891357421875e+01
-3.814763641357421875e+01 6.646009826660156250e+01
-4.747443771362304688e+01 9.488615417480468750e+01
3.708898162841796875e+01 -2.778166389465332031e+01
3.944090270996093750e+01 5.707913589477539062e+01
1.654109764099121094e+01 7.448624420166015625e+01
4.109615325927734375e+01 -5.909841918945312500e+01
-1.622898674011230469e+01 8.949332427978515625e+01
-3.451640319824218750e+01 6.411182403564453125e+01
-4.264584350585937500e+01 6.221632003784179688e+01
3.942446136474609375e+01 5.709212112426757812e+01
3.945348739624023438e+01 5.355731201171875000e+01
5.288393402099609375e+01 -4.434887695312500000e+01
5.296022033691406250e+01 3.513713455200195312e+01
5.777571105957031250e+01 -5.465140533447265625e+01
5.632898330688476562e+01 -4.073117446899414062e+01
5.224103927612304688e+01 2.675411987304687500e+01
4.793361663818359375e+01 -1.633353471755981445e+00
4.251798629760742188e+01 -5.156021118164062500e+01
2.451577377319335938e+01 -5.478469085693359375e+01
5.075539016723632812e+01 4.350572967529296875e+01
1.174582719802856445e+00 -1.133381462097167969e+01
3.833339309692382812e+01 -4.736931610107421875e+01
4.346828460693359375e+01 -1.521434211730957031e+01
-1.975680541992187500e+01 7.391646575927734375e+01
5.007932281494140625e+01 -4.001688385009765625e+01
5.701662826538085938e+01 -5.490476226806640625e+01
5.554099273681640625e+01 -5.953087997436523438e+01
5.129364776611328125e+01 4.699637222290039062e+01
5.185960388183593750e+01 -4.073604202270507812e+01
5.641506195068359375e+01 -6.102598571777343750e+01
5.880131912231445312e+01 -5.531355667114257812e+01
4.575274658203125000e+01 -3.763982772827148438e+01
5.885424423217773438e+01 -5.289350509643554688e+01
5.328121185302734375e+01 3.307547760009765625e+01
4.808848953247070312e+01 2.089225578308105469e+01
5.423981094360351562e+01 -5.626713180541992188e+01
4.311524200439453125e+01 6.625965881347656250e+01
4.237033462524414062e+01 2.559287548065185547e+00
9.453289031982421875e+00 -2.694488716125488281e+01
5.396714782714843750e+01 -4.963198852539062500e+01
1.711019635200500488e+00 -5.381616973876953125e+01
4.246318054199218750e+01 -1.758194541931152344e+01
1.424803638458251953e+01 -4.745095825195312500e+01
-9.712066650390625000e+00 -3.254513549804687500e+01
5.330023574829101562e+01 -2.981084823608398438e+01
3.753751373291015625e+01 -1.122013187408447266e+01
-5.772120285034179688e+01 -3.035922622680664062e+01
-3.454367065429687500e+01 -5.887611007690429688e+01
3.973518371582031250e+01 -8.504961013793945312e+00
3.452866363525390625e+01 -1.160020065307617188e+01
1.226640224456787109e+01 -2.525741386413574219e+01
5.151676177978515625e+01 -4.408588409423828125e+01
1.885644721984863281e+01 -5.557365036010742188e+01
3.789029598236083984e+00 -4.989115142822265625e+01
1.126339817047119141e+01 -2.568454360961914062e+01
-3.449271774291992188e+01 -5.894404220581054688e+01
-8.066938781738281250e+01 3.485652446746826172e+00
4.892985534667968750e+01 -6.008070755004882812e+01
-4.525367736816406250e+01 -5.349832153320312500e+01
3.862102746963500977e+00 -3.438069343566894531e+00
3.308226108551025391e+00 -3.232688140869140625e+01
3.497628450393676758e+00 -2.561068916320800781e+01
3.342034339904785156e+00 -2.563211059570312500e+01
3.449198961257934570e+00 -2.563388633728027344e+01
-6.413119316101074219e+00 -2.471809768676757812e+01
-4.392147064208984375e+00 -7.663831329345703125e+01
1.316070842742919922e+01 -2.610525894165039062e+01
1.313005352020263672e+01 -2.590282058715820312e+01
4.449312210083007812e+01 2.228013420104980469e+01
-5.906010055541992188e+01 -3.001503181457519531e+01
5.078227996826171875e+01 4.327375030517578125e+01
-3.930067270994186401e-02 8.633479309082031250e+01
-5.059853744506835938e+01 -2.295228385925292969e+01
5.550158309936523438e+01 -6.092827606201171875e+01
2.518756866455078125e+01 -9.344689941406250000e+01
1.539029359817504883e+00 -2.542981529235839844e+01
-3.810835266113281250e+01 -3.304556655883789062e+01
-1.985405731201171875e+01 -7.674364471435546875e+01
6.639724373817443848e-01 9.094866943359375000e+01
3.992272186279296875e+01 -1.257757282257080078e+01
-1.187937927246093750e+01 -4.271999299526214600e-01
5.874078369140625000e+01 -5.630143356323242188e+01
1.658086395263671875e+01 -8.446814727783203125e+01
2.474243640899658203e+00 1.454417467117309570e+00
1.343075370788574219e+01 -7.428134441375732422e+00
3.455338287353515625e+01 -4.386094665527343750e+01
6.116085052490234375e+01 -4.298108673095703125e+01
7.036393165588378906e+00 -2.512550544738769531e+01
7.525558471679687500e+00 -2.539371490478515625e+01
-1.719501876831054688e+01 8.876811218261718750e+01
-4.227603530883789062e+01 6.239660263061523438e+01
-1.735411453247070312e+01 8.881586456298828125e+01
-1.737753295898437500e+01 8.885227203369140625e+01
-1.733229255676269531e+01 8.889235687255859375e+01
-1.743229293823242188e+01 8.880130767822265625e+01
-1.740196418762207031e+01 8.874328613281250000e+01
-2.500125694274902344e+01 1.934386825561523438e+01
3.518173980712890625e+01 -8.930404663085937500e+00
2.427365875244140625e+01 4.298932075500488281e+00
1.694559288024902344e+01 -4.939840316772460938e+01
4.361190032958984375e+01 5.754673957824707031e+00
-4.188290405273437500e+01 6.269031906127929688e+01
1.321048498153686523e+00 3.461545562744140625e+01
-1.767028808593750000e+01 1.370319271087646484e+01
-1.998345565795898438e+01 3.106184768676757812e+01
-3.479913330078125000e+01 4.909484863281250000e+01
-3.506126403808593750e+01 1.152558994293212891e+01
5.075294876098632812e+01 3.092901802062988281e+01
2.122519874572753906e+01 -1.849562972784042358e-01
6.145619869232177734e+00 -2.476275825500488281e+01
3.101594686508178711e+00 -5.210663223266601562e+01
-3.117576599121093750e+01 5.225758743286132812e+01
4.598106384277343750e+01 -7.020397186279296875e+01
2.278542995452880859e+00 1.261837959289550781e+00
-3.536446380615234375e+01 4.979067230224609375e+01
5.804614639282226562e+01 -5.327644348144531250e+01
5.496869659423828125e+01 -6.411026763916015625e+01
5.813853454589843750e+01 -5.535823059082031250e+01
5.836928939819335938e+01 -4.481594848632812500e+01
5.892748641967773438e+01 -5.771160507202148438e+01
4.218402481079101562e+01 2.467049980163574219e+01
2.418493461608886719e+01 -5.449885940551757812e+01
3.698527145385742188e+01 -4.676313781738281250e+01
5.530018997192382812e+01 -4.997792053222656250e+01
3.444905853271484375e+01 -4.777015304565429688e+01
5.085494613647460938e+01 -6.909703826904296875e+01
4.198143386840820312e+01 -6.854876708984375000e+01
-6.871904754638671875e+01 -7.440667724609375000e+01
-2.611743164062500000e+01 6.958515167236328125e+01
-9.252851104736328125e+01 -6.959475708007812500e+01
-3.985811996459960938e+01 -3.674789428710937500e+01
1.287310123443603516e+01 -5.239822387695312500e+01
-1.550433826446533203e+01 -9.202728271484375000e+01
2.371592330932617188e+01 -1.668131256103515625e+01
-9.308941650390625000e+01 -7.473559570312500000e+01
3.003778839111328125e+01 -8.643642425537109375e+01
1.283508110046386719e+01 -5.234624099731445312e+01
4.324227142333984375e+01 1.381544494628906250e+01
4.679402542114257812e+01 1.245434284210205078e+01
2.474399805068969727e+00 1.365227222442626953e+00
-6.464562988281250000e+01 -2.842418670654296875e+01
6.933619499206542969e+00 -5.289900207519531250e+01
2.578687429428100586e+00 1.345976829528808594e+00
3.813710021972656250e+01 -6.734835624694824219e+00
3.760832595825195312e+01 9.925720977783203125e+01
4.497652053833007812e+01 -4.571160507202148438e+01
4.523831176757812500e+01 2.529603004455566406e+01
-7.621035575866699219e+00 -3.966763305664062500e+01
2.373134613037109375e+01 -4.557560348510742188e+01
-2.227212142944335938e+01 3.067713165283203125e+01
5.586520767211914062e+01 -6.020030212402343750e+01
-1.157243270874023438e+02 -3.411749267578125000e+01
3.694136047363281250e+01 9.619605255126953125e+01
-1.108728256225585938e+02 -2.149183845520019531e+01
1.877706527709960938e+01 -5.191587829589843750e+01
-8.162095546722412109e-01 -5.415260696411132812e+01
5.040126037597656250e+01 -5.848558807373046875e+01
5.744301223754882812e+01 -4.943310928344726562e+01
5.398255538940429688e+01 -7.408366394042968750e+01
4.056742095947265625e+01 -4.814450454711914062e+01
6.524365234375000000e+01 -5.478324127197265625e+01
5.638170623779296875e+01 -5.716969680786132812e+01
5.708514404296875000e+01 -4.354095840454101562e+01
5.678803253173828125e+01 -5.503955459594726562e+01
6.429133605957031250e+01 -5.455686569213867188e+01
5.490597152709960938e+01 -6.475215148925781250e+01
5.939679336547851562e+01 -6.245977401733398438e+01
4.501867675781250000e+01 -4.449257278442382812e+01
4.482309341430664062e+01 -4.403429412841796875e+01
4.526710128784179688e+01 2.360227012634277344e+01
-2.489374351501464844e+01 -1.615685653686523438e+01
5.584729003906250000e+01 -6.087819671630859375e+01
4.524934768676757812e+01 2.355134201049804688e+01
9.564218521118164062e+00 -2.700220108032226562e+01
4.029964447021484375e+01 -1.062490081787109375e+01
1.757025599479675293e+00 -5.380083847045898438e+01
2.502762556076049805e+00 -5.889080166816711426e-01
8.999948501586914062e+00 -3.761151552200317383e+00
4.022934913635253906e+00 -2.531033325195312500e+01
-9.304684448242187500e+01 -7.424851989746093750e+01
1.325478172302246094e+01 -2.622357368469238281e+01
-1.311492347717285156e+01 7.926496982574462891e+00
5.288162612915039062e+01 -4.049948501586914062e+01
5.323172378540039062e+01 -3.188433647155761719e-01
5.773043441772460938e+01 -5.531958007812500000e+01
6.037185192108154297e-01 4.637137985229492188e+01
5.449561309814453125e+01 -6.199111557006835938e+01
4.338867568969726562e+01 9.460196685791015625e+01
-3.035447311401367188e+01 6.763531494140625000e+01
-6.558661651611328125e+01 7.183588409423828125e+01
-1.229137496948242188e+02 -2.622195434570312500e+01
-1.228935317993164062e+02 -2.617176055908203125e+01
-1.230066528320312500e+02 -2.647320938110351562e+01
-1.234867858886718750e+02 -2.840172386169433594e+01
-1.232004852294921875e+02 -2.705625724792480469e+01
5.050590896606445312e+01 -5.824256134033203125e+01
4.959565734863281250e+01 -4.559751510620117188e+01
-1.232267761230468750e+01 3.743946456909179688e+01
-8.431349945068359375e+01 -1.513577461242675781e+01
5.677453613281250000e+01 -4.345784759521484375e+01
-4.510653018951416016e+00 -1.073386001586914062e+02
4.003786087036132812e+00 -9.749095153808593750e+01
-1.528478431701660156e+01 -9.859677886962890625e+01
-2.555097579956054688e+01 -4.258516311645507812e+01
-6.880749511718750000e+01 -4.738348388671875000e+01
-1.101072216033935547e+01 -8.018063354492187500e+01
-2.460204124450683594e+01 -7.437465667724609375e+01
-7.369693756103515625e+01 -3.466758346557617188e+01
1.048460865020751953e+01 -7.214182281494140625e+01
-9.263235473632812500e+01 2.374696350097656250e+01
-9.164743804931640625e+01 6.012399673461914062e+00
1.205229091644287109e+01 -7.687907409667968750e+01
-4.018576145172119141e+00 -9.998978424072265625e+01
1.501848697662353516e+01 -3.875145339965820312e+01
-1.032325134277343750e+02 3.572756350040435791e-01
-8.016044616699218750e+01 2.331014251708984375e+01
-5.412548828125000000e+01 -1.891581726074218750e+01
-7.624778270721435547e+00 -9.572725677490234375e+01
1.840848541259765625e+01 -9.341962432861328125e+01
-4.588055801391601562e+01 6.066104888916015625e+01
-2.528709793090820312e+01 -4.231713867187500000e+01
-7.339975738525390625e+01 -7.896883964538574219e+00
-4.368921279907226562e+01 6.994429779052734375e+01
4.269237518310546875e+00 -9.780055999755859375e+01
-9.893518066406250000e+01 1.432623982429504395e+00
-2.655715370178222656e+01 -8.724514770507812500e+01
5.105969238281250000e+01 -4.636421585083007812e+01
2.140738868713378906e+01 -6.790843200683593750e+01
4.951879978179931641e+00 -4.155547714233398438e+01
-1.331383132934570312e+01 -3.448163223266601562e+01
-6.153563690185546875e+01 4.056191742420196533e-01
-1.334490680694580078e+01 -3.448376083374023438e+01
-6.153943252563476562e+01 4.091114103794097900e-01
5.320125198364257812e+01 -4.198669433593750000e+01
4.432027816772460938e+01 2.233415222167968750e+01
4.906058502197265625e+01 -4.110488891601562500e+01
-6.842234802246093750e+01 -4.989044189453125000e+01
5.303050231933593750e+01 1.015011062622070312e+02
5.695975875854492188e+01 -4.394895935058593750e+01
-1.028996086120605469e+01 -6.942761993408203125e+01
-4.237431335449218750e+01 4.259944534301757812e+01
5.733507156372070312e+01 -5.546456909179687500e+01
-7.970027446746826172e+00 -6.877642059326171875e+01
1.747175979614257812e+01 -5.656910324096679688e+01
-7.533051300048828125e+01 -3.594926834106445312e+01
1.471283435821533203e+01 1.033765029907226562e+01
1.400074958801269531e+01 1.103014087677001953e+01
1.322913932800292969e+01 3.086111640930175781e+01
2.236013984680175781e+01 -6.526939392089843750e+01
2.223227691650390625e+01 -6.684056854248046875e+01
4.723359680175781250e+01 -3.801975631713867188e+01
3.648274230957031250e+01 5.162981033325195312e+01
-1.243210697174072266e+01 3.955756378173828125e+01
-8.713025665283203125e+01 -7.510372161865234375e+01
-6.555631637573242188e+00 -9.995157623291015625e+01
2.980227088928222656e+01 1.019981765747070312e+02
1.374479770660400391e+01 -6.384531784057617188e+01
-2.293332672119140625e+01 -6.447931528091430664e-01
-4.833326339721679688e+01 5.951371383666992188e+01
2.882078361511230469e+01 2.940040969848632812e+01
-1.739771080017089844e+01 -1.045613098144531250e+02
4.816738128662109375e+01 3.277756118774414062e+01
-5.878552627563476562e+01 -1.583946800231933594e+01
-8.364205169677734375e+01 2.500039482116699219e+01
-9.271537780761718750e+01 5.607711315155029297e+00
-6.503616809844970703e+00 -9.966915893554687500e+01
-4.409601593017578125e+01 -9.371922302246093750e+01
-8.816387176513671875e+01 -5.708124637603759766e-01
-6.795445251464843750e+01 -3.092942237854003906e+01
-9.566338539123535156e+00 -8.235745239257812500e+01
1.673860740661621094e+01 -7.380486297607421875e+01
-4.307978057861328125e+01 -5.335337066650390625e+01
-6.055448532104492188e+01 8.220847320556640625e+01
-5.529965209960937500e+01 -1.284046649932861328e+01
6.803380012512207031e+00 8.904270935058593750e+01
6.741450786590576172e+00 -7.667660522460937500e+01
1.341023540496826172e+01 -3.274822998046875000e+01
-2.849164485931396484e+00 3.932379913330078125e+01
-5.243945121765136719e+00 4.445490264892578125e+01
-1.344833076000213623e-01 -1.050927963256835938e+02
-8.951864624023437500e+01 9.005891799926757812e+00
-1.069845581054687500e+01 -5.352140426635742188e+01
1.069463729858398438e+01 -7.238927459716796875e+01
-6.560099601745605469e+00 -4.558787918090820312e+01
1.116613388061523438e+01 7.860090255737304688e+00
-5.385041236877441406e+00 4.685358428955078125e+01
4.271920680999755859e+00 -4.027402496337890625e+01
-5.040826416015625000e+01 8.884910583496093750e+01
-2.183845520019531250e+00 -9.568566894531250000e+01
4.955094146728515625e+01 -3.888562774658203125e+01
-1.064532279968261719e+01 -5.662694549560546875e+01
1.841757583618164062e+01 -9.343589782714843750e+01
-8.230092620849609375e+01 -6.874622344970703125e+01
-7.887408447265625000e+01 -7.592392730712890625e+01
-8.656034088134765625e+01 2.259478759765625000e+01
-8.231665039062500000e+01 2.215867042541503906e+01
1.337601184844970703e+01 -3.388274383544921875e+01
-2.210516357421875000e+01 -2.233186006546020508e+00
-1.437584519386291504e+00 -8.815724182128906250e+01
-5.925444412231445312e+01 -2.946808576583862305e+00
-2.056680679321289062e+01 -3.313367843627929688e+01
-7.523952484130859375e+01 -3.083967208862304688e+01
-5.928692245483398438e+01 -2.948183536529541016e+00
-2.056252861022949219e+01 -3.318171310424804688e+01
-5.663991546630859375e+01 -1.378776836395263672e+01
-2.391195678710937500e+01 -4.294075393676757812e+01
-4.832827377319335938e+01 5.851458358764648438e+01
-2.671652412414550781e+01 -3.014357376098632812e+01
-2.760463333129882812e+01 -6.261694717407226562e+01
-5.353097534179687500e+01 -1.232168197631835938e+01
-6.372720718383789062e+01 -1.598728847503662109e+01
4.612845230102539062e+01 -4.212930679321289062e+01
-8.471297454833984375e+01 2.470239639282226562e+01
1.054146099090576172e+01 -1.085445709228515625e+02
